start;duration;pitch;velocity;instrument;string;fret;hammer;slides;harmonic;stroke
0.0;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
0.0;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
0.2727272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
0.5454545454545454;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
0.5454545454545454;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
0.8181818181818181;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
1.0909090909090908;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
1.0909090909090908;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
1.3636363636363635;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
1.6363636363636362;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
1.6363636363636362;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
1.909090909090909;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
2.1818181818181817;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
2.1818181818181817;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
2.454545454545454;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
2.7272727272727275;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
2.7272727272727275;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
3.0;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
3.2727272727272725;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
3.2727272727272725;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
3.545454545454545;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
3.8181818181818183;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
3.8181818181818183;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
4.090909090909091;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
4.363636363636363;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
4.363636363636363;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
4.636363636363637;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
4.909090909090909;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
4.909090909090909;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
5.181818181818182;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
5.454545454545454;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
5.454545454545454;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
5.7272727272727275;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
6.0;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
6.0;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
6.2727272727272725;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
6.545454545454545;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
6.545454545454545;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
6.818181818181818;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
7.090909090909091;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
7.090909090909091;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
7.363636363636363;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
7.636363636363636;0.5454545454545454;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
7.636363636363636;0.5454545454545454;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
8.727272727272727;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
8.727272727272727;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
8.999999999999998;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
9.272727272727272;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
9.272727272727272;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
9.545454545454545;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
9.818181818181817;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
9.818181818181817;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
10.09090909090909;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
10.363636363636363;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
10.363636363636363;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
10.636363636363635;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
10.909090909090908;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
10.909090909090908;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
11.18181818181818;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
11.454545454545453;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
11.454545454545453;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
11.727272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
11.999999999999998;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
11.999999999999998;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
12.272727272727272;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
12.545454545454545;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
12.545454545454545;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
12.818181818181817;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
13.09090909090909;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
13.09090909090909;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
13.363636363636362;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
13.636363636363635;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
13.636363636363635;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
13.909090909090908;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
14.18181818181818;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
14.18181818181818;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
14.454545454545453;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
14.727272727272727;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
14.727272727272727;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
14.999999999999998;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
15.272727272727272;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
15.272727272727272;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
15.545454545454543;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
15.818181818181817;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
15.818181818181817;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
16.09090909090909;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
16.363636363636363;0.5454545454545454;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
16.363636363636363;0.5454545454545454;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
17.454545454545453;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
17.454545454545453;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
17.727272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
18.0;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
18.0;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
18.27272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
18.545454545454543;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
18.545454545454543;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
18.818181818181817;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
19.09090909090909;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
19.09090909090909;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
19.363636363636363;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
19.636363636363633;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
19.636363636363633;0.2727272727272727;61;95;guitar;2;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
19.909090909090907;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
20.18181818181818;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
20.18181818181818;0.2727272727272727;61;95;guitar;2;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
20.454545454545453;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
20.727272727272727;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
20.727272727272727;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
21.0;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
21.27272727272727;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
21.27272727272727;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
21.545454545454543;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
21.818181818181817;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
21.818181818181817;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
22.09090909090909;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
22.363636363636363;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
22.363636363636363;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
22.636363636363633;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
22.909090909090907;0.2727272727272727;67;95;guitar;1;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
22.909090909090907;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
23.18181818181818;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
23.454545454545453;0.2727272727272727;67;95;guitar;1;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
23.454545454545453;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
23.727272727272727;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
23.999999999999996;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
23.999999999999996;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
24.27272727272727;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
24.545454545454543;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
24.545454545454543;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
24.818181818181817;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
25.09090909090909;0.5454545454545454;67;95;guitar;1;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
25.09090909090909;0.5454545454545454;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
25.09090909090909;0.5454545454545454;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
26.18181818181818;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
