start;duration;pitch;velocity;instrument;string;fret;hammer;slides;harmonic;stroke
26.18181818181818;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
26.454545454545453;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
26.727272727272727;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
26.727272727272727;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
26.999999999999996;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
27.27272727272727;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
27.27272727272727;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
27.545454545454543;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
27.818181818181817;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
27.818181818181817;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
28.09090909090909;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
28.363636363636363;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
28.363636363636363;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
28.636363636363633;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
28.909090909090907;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
28.909090909090907;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
29.18181818181818;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
29.454545454545453;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
29.454545454545453;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
29.727272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
29.999999999999996;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
29.999999999999996;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
30.27272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
30.545454545454543;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
30.545454545454543;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
30.818181818181817;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
31.09090909090909;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
31.09090909090909;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
31.36363636363636;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
31.636363636363633;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
31.636363636363633;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
31.909090909090907;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
32.18181818181818;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
32.18181818181818;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
32.45454545454545;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
32.72727272727273;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
32.72727272727273;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.0;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.27272727272727;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.27272727272727;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.54545454545454;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.81818181818181;0.5454545454545454;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.81818181818181;0.5454545454545454;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.81818181818181;0.5454545454545454;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
33.81818181818181;0.5454545454545454;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
34.90909090909091;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
34.90909090909091;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
35.18181818181818;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
35.45454545454545;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
35.45454545454545;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
35.72727272727273;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
36.0;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
36.0;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
36.27272727272727;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
36.54545454545454;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
36.54545454545454;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
36.81818181818181;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
37.090909090909086;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
37.090909090909086;0.2727272727272727;61;95;guitar;2;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
37.36363636363636;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
37.63636363636363;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
37.63636363636363;0.2727272727272727;61;95;guitar;2;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
37.90909090909091;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
38.18181818181818;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
38.18181818181818;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
38.45454545454545;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
38.72727272727273;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
38.72727272727273;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
39.0;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
39.27272727272727;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
39.27272727272727;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
39.54545454545454;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
39.81818181818181;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
39.81818181818181;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
40.090909090909086;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
40.36363636363636;0.2727272727272727;67;95;guitar;1;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
40.36363636363636;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
40.63636363636363;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
40.90909090909091;0.2727272727272727;67;95;guitar;1;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
40.90909090909091;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
41.18181818181818;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
41.45454545454545;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
41.45454545454545;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
41.72727272727273;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
42.0;0.2727272727272727;66;95;guitar;1;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
42.0;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
42.27272727272727;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
42.54545454545454;0.5454545454545454;67;95;guitar;1;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
42.54545454545454;0.5454545454545454;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
42.54545454545454;0.5454545454545454;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
43.63636363636363;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
43.63636363636363;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
43.90909090909091;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
44.18181818181818;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
44.18181818181818;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
44.45454545454545;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
44.72727272727273;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
44.72727272727273;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
45.0;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
45.27272727272727;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
45.27272727272727;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
45.54545454545454;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
45.81818181818181;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
45.81818181818181;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
46.090909090909086;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
46.36363636363636;0.2727272727272727;62;95;guitar;2;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
46.36363636363636;0.2727272727272727;53;95;guitar;4;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
46.63636363636363;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
46.90909090909091;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
46.90909090909091;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
47.18181818181818;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
47.45454545454545;0.2727272727272727;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
47.45454545454545;0.2727272727272727;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
47.72727272727273;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
48.0;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
48.0;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
48.272727272727266;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
48.54545454545454;0.2727272727272727;64;95;guitar;1;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
48.54545454545454;0.2727272727272727;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
48.81818181818181;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
49.090909090909086;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
49.090909090909086;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
49.36363636363636;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
49.63636363636363;0.2727272727272727;65;95;guitar;1;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
49.63636363636363;0.2727272727272727;50;95;guitar;4;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
49.90909090909091;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
50.18181818181818;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
50.18181818181818;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
50.45454545454545;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
50.72727272727273;0.2727272727272727;59;95;guitar;2;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
50.72727272727273;0.2727272727272727;43;95;guitar;6;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
51.0;0.2727272727272727;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.none: 0>, value=0)
51.272727272727266;0.5454545454545454;60;95;guitar;2;1;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
51.272727272727266;0.5454545454545454;55;95;guitar;3;0;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
51.272727272727266;0.5454545454545454;52;95;guitar;4;2;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
51.272727272727266;0.5454545454545454;48;95;guitar;5;3;False;[];;BeatStroke(direction=<BeatStrokeDirection.down: 2>, value=4)
