start;duration;pitch;velocity;instrument;string;fret;hammer;slides;harmonic
0.0;1.2;59;95;guitar;2;0;False;[];
0.0;1.2;66;95;guitar;3;11;False;[];
0.0;1.2;62;95;guitar;4;12;False;[];
1.8;0.6;64;95;guitar;3;9;False;[];
2.4000000000000004;0.6;66;95;guitar;3;11;False;[];
3.0;0.6;67;95;guitar;3;12;False;[];
3.5999999999999996;0.6;66;95;guitar;3;11;False;[];
4.2;0.6;64;95;guitar;3;9;False;[];
4.8;2.4;59;95;guitar;2;0;False;[];
4.8;2.4;66;95;guitar;3;11;False;[];
4.8;2.4;62;95;guitar;4;12;False;[];
7.8;0.6;66;95;guitar;2;7;False;[];
8.4;0.6;66;95;guitar;2;7;False;[];
9.000000000000002;0.6;66;95;guitar;2;7;False;[];
9.600000000000001;1.2;71;95;guitar;2;12;False;[];
9.600000000000001;1.2;55;95;guitar;3;0;False;[];
9.600000000000001;1.2;62;95;guitar;4;12;False;[];
10.8;1.2;71;95;guitar;2;12;False;[];
10.8;1.2;55;95;guitar;3;0;False;[];
10.8;1.2;62;95;guitar;4;12;False;[];
12.000000000000002;1.2;71;95;guitar;2;12;False;[];
12.000000000000002;1.2;55;95;guitar;3;0;False;[];
12.000000000000002;1.2;62;95;guitar;4;12;False;[];
13.200000000000001;0.6;64;95;guitar;2;5;False;[];
13.200000000000001;0.6;61;95;guitar;3;6;False;[];
13.200000000000001;0.6;57;95;guitar;4;7;False;[];
13.8;0.6;66;95;guitar;2;7;False;[];
13.8;0.6;57;95;guitar;4;7;False;[];
13.8;0.6;50;95;guitar;5;5;False;[];
14.4;2.4;67;95;guitar;2;8;False;[];
14.4;2.4;59;95;guitar;4;9;False;[];
14.4;2.4;52;95;guitar;5;7;False;[];
16.8;1.2;53;95;guitar;5;8;False;[];
18.0;1.2;61;95;guitar;3;6;False;[];
18.0;1.2;58;95;guitar;4;8;False;[];
18.0;1.2;54;95;guitar;5;9;False;[];
19.200000000000003;1.2;54;95;guitar;4;4;False;[];
19.200000000000003;1.2;50;95;guitar;5;5;False;[];
19.200000000000003;1.2;47;95;guitar;6;7;False;[];
21.0;0.6;54;95;guitar;4;4;False;[];
21.6;0.6;55;95;guitar;4;5;False;[];
22.200000000000003;0.6;54;95;guitar;4;4;False;[];
22.8;1.2;52;95;guitar;4;2;False;[];
24.0;2.4;54;95;guitar;4;4;False;[];
24.0;2.4;50;95;guitar;5;5;False;[];
24.0;2.4;47;95;guitar;6;7;False;[];
26.400000000000002;1.2;53;95;guitar;4;3;False;[];
26.400000000000002;1.2;50;95;guitar;5;5;False;[];
26.400000000000002;1.2;46;95;guitar;6;6;False;[];
27.6;1.2;54;95;guitar;4;4;False;[];
27.6;1.2;50;95;guitar;5;5;False;[];
27.6;1.2;45;95;guitar;6;5;False;[];
28.8;1.2;54;95;guitar;4;4;False;[];
28.8;1.2;50;95;guitar;5;5;False;[];
28.8;1.2;43;95;guitar;6;3;False;[];
30.0;0.6;52;95;guitar;4;2;False;[];
30.0;0.6;49;95;guitar;5;4;False;[];
30.6;0.6;50;95;guitar;4;0;False;[];
30.6;0.6;47;95;guitar;5;2;False;[];
30.6;0.6;41;95;guitar;6;1;False;[];
31.2;1.2;42;95;guitar;6;2;False;[];
32.4;1.2;49;95;guitar;5;4;False;[];
33.6;1.2;47;95;guitar;5;2;False;[];
33.6;1.2;43;95;guitar;6;3;False;[];
34.8;1.2;47;95;guitar;5;2;False;[];
34.8;1.2;42;95;guitar;6;2;False;[];
36.0;0.6;47;95;guitar;5;2;False;[];
36.6;0.6;55;95;guitar;3;0;False;[];
36.6;0.6;47;95;guitar;5;2;False;[];
36.6;0.6;40;95;guitar;6;0;False;[];
37.199999999999996;1.2;54;95;guitar;4;4;False;[];
37.199999999999996;1.2;47;95;guitar;5;2;False;[];
37.199999999999996;1.2;42;95;guitar;6;2;False;[];
38.4;1.2;52;95;guitar;4;2;False;[];
38.4;1.2;47;95;guitar;5;2;False;[];
38.4;1.2;43;95;guitar;6;3;False;[];
39.6;0.6;50;95;guitar;4;0;False;[];
39.6;0.6;44;95;guitar;6;4;False;[];
40.199999999999996;0.6;52;95;guitar;4;2;False;[];
40.8;0.6;54;95;guitar;4;4;False;[];
40.8;0.6;45;95;guitar;5;0;False;[];
41.4;0.6;57;95;guitar;3;2;False;[];
42.0;0.6;62;95;guitar;2;3;False;[];
42.6;0.6;64;95;guitar;2;5;False;[];
43.199999999999996;1.2;66;95;guitar;2;7;False;[];
43.199999999999996;1.2;62;95;guitar;3;7;False;[];
44.4;0.6;46;95;guitar;6;6;False;[];
45.0;0.6;64;95;guitar;2;5;False;[];
45.0;0.6;61;95;guitar;3;6;False;[];
45.6;0.6;59;95;guitar;2;0;False;[];
45.6;0.6;62;95;guitar;3;7;False;[];
45.6;0.6;47;95;guitar;6;7;False;[];
46.199999999999996;0.6;50;95;guitar;4;0;False;[];
46.8;0.6;54;95;guitar;5;9;False;[];
47.4;0.6;56;95;guitar;4;6;False;[];
48.0;1.2;73;95;guitar;1;9;False;[];
48.0;1.2;66;95;guitar;2;7;False;[];
48.0;1.2;57;95;guitar;4;7;False;[];
48.0;1.2;49;95;guitar;6;9;False;[];
49.199999999999996;1.2;71;95;guitar;2;12;False;[];
49.199999999999996;1.2;56;95;guitar;5;11;False;[];
50.4;1.2;69;95;guitar;2;10;False;[];
50.4;1.2;63;95;guitar;3;8;False;[];
50.4;1.2;54;95;guitar;5;9;False;[];
50.4;1.2;48;95;guitar;6;8;False;[];
51.6;1.2;68;95;guitar;1;4;False;[];
51.6;1.2;61;95;guitar;2;2;False;[];
51.6;1.2;59;95;guitar;3;4;False;[];
51.6;1.2;53;95;guitar;4;3;False;[];
52.8;1.2;66;95;guitar;1;2;False;[];
52.8;1.2;57;95;guitar;3;2;False;[];
52.8;1.2;49;95;guitar;5;4;False;[];
52.8;1.2;42;95;guitar;6;2;False;[];
54.0;1.2;78;95;guitar;1;14;False;[];
54.0;1.2;73;95;guitar;2;14;False;[];
54.0;1.2;64;95;guitar;4;14;False;[];
54.0;1.2;58;95;guitar;5;13;False;[];
55.199999999999996;0.6;78;95;guitar;1;14;False;[];
55.199999999999996;0.6;73;95;guitar;2;14;False;[];
55.199999999999996;0.6;64;95;guitar;4;14;False;[];
55.199999999999996;0.6;58;95;guitar;5;13;False;[];
55.8;0.6;78;95;guitar;1;14;False;[];
55.8;0.6;71;95;guitar;2;12;False;[];
55.8;0.6;63;95;guitar;4;13;False;[];
55.8;0.6;57;95;guitar;5;12;False;[];
56.4;0.6;76;95;guitar;1;12;False;[];
56.4;0.6;71;95;guitar;2;12;False;[];
56.4;0.6;62;95;guitar;4;12;False;[];
56.4;0.6;56;95;guitar;5;11;False;[];
57.0;0.6;76;95;guitar;1;12;False;[];
57.0;0.6;71;95;guitar;2;12;False;[];
57.0;0.6;62;95;guitar;4;12;False;[];
57.0;0.6;56;95;guitar;5;11;False;[];
57.6;1.2;76;95;guitar;1;12;False;[];
57.6;1.2;69;95;guitar;2;10;False;[];
57.6;1.2;61;95;guitar;4;11;False;[];
57.6;1.2;55;95;guitar;5;10;False;[];
58.8;0.6;74;95;guitar;1;10;False;[];
58.8;0.6;69;95;guitar;2;10;False;[];
58.8;0.6;60;95;guitar;4;10;False;[];
58.8;0.6;54;95;guitar;5;9;False;[];
59.4;0.6;74;95;guitar;1;10;False;[];
59.4;0.6;69;95;guitar;2;10;False;[];
59.4;0.6;60;95;guitar;4;10;False;[];
59.4;0.6;54;95;guitar;5;9;False;[];
60.0;0.6;74;95;guitar;1;10;False;[];
60.0;0.6;67;95;guitar;2;8;False;[];
60.0;0.6;59;95;guitar;4;9;False;[];
60.0;0.6;53;95;guitar;5;8;False;[];
60.6;0.6;64;95;guitar;3;9;False;[];
60.6;0.6;58;95;guitar;4;8;False;[];
60.6;0.6;54;95;guitar;5;9;False;[];
61.199999999999996;1.2;73;95;guitar;1;9;False;[];
62.4;0.19999999999999998;71;95;guitar;1;7;False;[];
62.4;0.19999999999999998;59;95;guitar;2;0;False;[];
62.4;0.19999999999999998;62;95;guitar;3;7;False;[];
62.6;0.19999999999999998;57;95;guitar;4;7;False;[];
62.8;0.19999999999999998;55;95;guitar;3;0;False;[];
63.0;1.2;54;95;guitar;5;9;True;[];
64.2;1.2;52;95;guitar;5;7;False;[];
65.39999999999999;0.19999999999999998;71;95;guitar;1;7;False;[];
65.39999999999999;0.19999999999999998;66;95;guitar;2;7;False;[];
65.39999999999999;0.19999999999999998;57;95;guitar;4;7;False;[];
65.39999999999999;0.19999999999999998;51;95;guitar;5;6;False;[];
65.6;0.19999999999999998;71;95;guitar;1;7;False;[];
65.6;0.19999999999999998;66;95;guitar;2;7;False;[];
65.6;0.19999999999999998;57;95;guitar;4;7;False;[];
65.6;0.19999999999999998;51;95;guitar;5;6;False;[];
65.8;0.19999999999999998;71;95;guitar;1;7;False;[];
65.8;0.19999999999999998;64;95;guitar;2;5;False;[];
65.8;0.19999999999999998;56;95;guitar;4;6;False;[];
65.8;0.19999999999999998;50;95;guitar;5;5;False;[];
66.0;0.6;69;95;guitar;1;5;False;[];
66.0;0.6;64;95;guitar;2;5;False;[];
66.0;0.6;55;95;guitar;4;5;False;[];
66.0;0.6;49;95;guitar;5;4;False;[];
66.6;0.6;69;95;guitar;1;5;False;[];
66.6;0.6;64;95;guitar;2;5;False;[];
66.6;0.6;55;95;guitar;4;5;False;[];
66.6;0.6;49;95;guitar;5;4;False;[];
67.2;0.6;69;95;guitar;1;5;False;[];
67.2;0.6;62;95;guitar;2;3;False;[];
67.2;0.6;54;95;guitar;4;4;False;[];
67.2;0.6;48;95;guitar;5;3;False;[];
67.8;0.6;61;95;guitar;2;2;False;[];
67.8;0.6;53;95;guitar;4;3;False;[];
67.8;0.6;49;95;guitar;5;4;False;[];
68.4;0.6;68;95;guitar;1;4;False;[];
69.0;0.6;66;95;guitar;1;2;False;[];
69.0;0.6;57;95;guitar;3;2;False;[];
69.0;0.6;54;95;guitar;4;4;False;[];
69.6;1.2;54;95;guitar;4;4;False;[];
69.6;1.2;46;95;guitar;5;1;False;[];
70.8;1.2;49;95;guitar;5;4;False;[];
72.0;1.2;59;95;guitar;2;0;False;[];
72.0;1.2;50;95;guitar;4;0;False;[];
72.0;1.2;47;95;guitar;5;2;False;[];
73.2;1.2;59;95;guitar;2;0;False;[];
73.2;1.2;51;95;guitar;4;1;False;[];
73.2;1.2;45;95;guitar;5;0;False;[];
74.4;0.6;59;95;guitar;2;0;False;[];
75.0;0.6;64;95;guitar;1;0;False;[];
75.0;0.6;59;95;guitar;2;0;False;[];
75.0;0.6;52;95;guitar;4;2;False;[];
75.0;0.6;44;95;guitar;6;4;False;[];
75.6;0.6;65;95;guitar;1;1;False;[];
75.6;0.6;59;95;guitar;2;0;False;[];
75.6;0.6;50;95;guitar;4;0;False;[];
75.6;0.6;43;95;guitar;6;3;False;[];
76.2;0.6;65;95;guitar;1;1;False;[];
76.8;1.2;66;95;guitar;1;2;False;[];
76.8;1.2;58;95;guitar;3;3;False;[];
76.8;1.2;49;95;guitar;5;4;False;[];
76.8;1.2;42;95;guitar;6;2;False;[];
78.0;1.2;54;95;guitar;4;4;False;[];
79.2;0.6;54;95;guitar;4;4;False;[];
79.8;0.6;47;95;guitar;5;2;False;[];
80.4;0.6;54;95;guitar;4;4;False;[];
80.4;0.6;46;95;guitar;5;1;False;[];
81.0;0.6;54;95;guitar;4;4;False;[];
81.6;1.2;59;95;guitar;2;0;False;[];
81.6;1.2;50;95;guitar;4;0;False;[];
81.6;1.2;47;95;guitar;5;2;False;[];
82.8;1.2;59;95;guitar;2;0;False;[];
82.8;1.2;51;95;guitar;4;1;False;[];
82.8;1.2;45;95;guitar;5;0;False;[];
84.0;0.6;59;95;guitar;2;0;False;[];
84.0;0.6;51;95;guitar;4;1;False;[];
84.0;0.6;45;95;guitar;5;0;False;[];
84.6;0.6;64;95;guitar;1;0;False;[];
84.6;0.6;59;95;guitar;2;0;False;[];
84.6;0.6;52;95;guitar;4;2;False;[];
84.6;0.6;43;95;guitar;6;3;False;[];
85.2;0.6;66;95;guitar;1;2;False;[];
85.2;0.6;59;95;guitar;2;0;False;[];
85.2;0.6;51;95;guitar;4;1;False;[];
85.2;0.6;42;95;guitar;6;2;False;[];
85.8;0.6;66;95;guitar;1;2;False;[];
85.8;0.6;59;95;guitar;2;0;False;[];
85.8;0.6;51;95;guitar;4;1;False;[];
85.8;0.6;42;95;guitar;6;2;False;[];
86.4;0.6;67;95;guitar;1;3;False;[<SlideType.shiftSlideTo: 1>];
86.4;0.6;60;95;guitar;2;1;False;[];
86.4;0.6;52;95;guitar;4;2;False;[];
86.4;0.6;40;95;guitar;6;0;False;[];
87.0;0.6;72;95;guitar;1;8;False;[];
87.6;1.2;67;95;guitar;2;8;False;[];
88.8;1.2;64;95;guitar;3;9;False;[];
90.0;1.2;60;95;guitar;4;10;False;[];
91.2;1.2;62;95;guitar;2;3;False;[];
91.2;1.2;59;95;guitar;3;4;False;[];
91.2;1.2;54;95;guitar;4;4;False;[];
91.2;1.2;42;95;guitar;6;2;False;[];
92.4;0.6;47;95;guitar;5;2;True;[];
93.0;0.6;49;95;guitar;5;4;True;[];
93.6;0.6;50;95;guitar;5;5;False;[];
94.2;0.6;52;95;guitar;4;2;True;[];
94.8;0.3;54;95;guitar;4;4;True;[];
95.1;0.3;55;95;guitar;4;5;True;[];
95.4;0.3;54;95;guitar;4;4;False;[];
95.7;0.3;61;95;guitar;2;2;False;[];
95.7;0.3;58;95;guitar;3;3;False;[];
95.7;0.3;52;95;guitar;4;2;False;[];
96.0;1.2;59;95;guitar;2;0;False;[];
96.0;1.2;50;95;guitar;4;0;False;[];
96.0;1.2;47;95;guitar;5;2;False;[];
97.2;1.2;42;95;guitar;6;2;False;[];
98.4;1.2;44;95;guitar;6;4;False;[];
99.6;0.6;61;95;guitar;2;2;False;[];
99.6;0.6;52;95;guitar;4;2;False;[];
99.6;0.6;46;95;guitar;5;1;False;[];
100.2;0.6;62;95;guitar;2;3;False;[];
100.8;1.2;59;95;guitar;2;0;False;[];
100.8;1.2;50;95;guitar;4;0;False;[];
100.8;1.2;47;95;guitar;5;2;False;[];
102.0;1.2;50;95;guitar;5;5;False;[];
103.2;1.2;52;95;guitar;5;7;False;[];
104.4;0.6;73;95;guitar;1;9;False;[];
104.4;0.6;64;95;guitar;3;9;False;[];
104.4;0.6;58;95;guitar;4;8;False;[];
104.4;0.6;54;95;guitar;5;9;False;[];
105.0;0.6;74;95;guitar;1;10;False;[];
105.6;1.2;71;95;guitar;1;7;False;[];
105.6;6.000000000000014;59;95;guitar;2;0;False;[];
105.6;1.2;62;95;guitar;3;7;False;[];
106.8;1.2;54;95;guitar;4;4;False;[];
108.0;1.2;47;95;guitar;6;7;False;[];
109.2;1.2;78;95;guitar;2;19;False;[];NaturalHarmonic(type=1)
111.6;2.4;71;95;guitar;2;12;False;[];NaturalHarmonic(type=1)
